smiles,replica_id,step,Cosine,SAScore
COc1ccc(SCN(CCOc2cc3c(cc2OC)[C@@H](N(C)C)CC3)C(=O)C(F)(F)F)nc1,1,105,0.78986514,0.7233725543185687
COc1ccc(C2CCN(C3CCn4c(c(C(C)c5ccc(C)cc5)[nH]c4=O)C3)C2)cc1,1,92,0.7898266,0.7044811418111624
CC1(C)c2cc(O)ccc2C(=O)[C@H]2[C@H]1C1CCN2CC1,1,120,0.7898168,0.6325689638950236
Cc1ccc2c(c1)n(C)c(=O)n2[C@@H]1CCN(Cc2ccc(Cl)cc2C(F)(F)F)C1,1,111,0.7897978,0.7847248384467728
CCN(CCOc1cc2c(cc1OC)CC[C@@H]2N(C)C)C(=O)C1CS[C@@H](c2ccc(Cl)cc2)C1,1,79,0.78979313,0.6867359803811748
CCn1c(=O)[nH]c2ccc(C3CCN([C@@H]4CCN(c5ccc(OC)cc5)C4)CC3)cc21,1,89,0.7897804,0.7892691618052748
O=c1[nH]c2ccc(Cl)c([C@@H]3CCCN(c4ccc(Br)nc4)C3)c2c(=O)n1-c1ccc(F)c(Cl)c1,1,99,0.7897413,0.7453792168935823
Cn1c(=O)[nH]c2ccc(C3CCN(C(c4ccccc4)C(F)F)CC3)cc21,1,117,0.7897203,0.7701808345221292
Oc1c2cnc3c1O[C@]31CC[C@H](c3ccccn3)[C@@H]1CC1([C@H]3Cc4ccc(-c5ccccn5)cc4[C@@H]3c3ccccc3)CCN(CC2)CC1,1,66,0.789685,0.346072186717043
O=C(N[C@H]1SCc2ccccc21)c1ccc2ccnc(C(=O)N[C@@H]3CCC4(C3)[C@@H]3Cc5ccc(O)c(OC6CC6)c5[C@@H]34)c2n1,1,88,0.78967565,0.5301631647525553
COc1ccc2c(c1)[C@H]1CCCC[C@@H]1[C@@H]1[C@@H]2N1C,1,95,0.78967416,0.6936740305178133
CS[C@@H]1[C@@H]2C[C@@H](Cc3ccc(O)cc3C1(C)C)N(C1CC1)C2,1,108,0.78966486,0.5785222880188609
COc1ccc([C@@H]2CC[C@H](n3c(=O)[nH]c4ccccc43)S2)cc1,1,99,0.7896311,0.7429096089485748
C[C@@H]1[C@@H]2c3ccc(O)cc3C(=O)[C@@H]2[C@]2(C)CCN1C2,1,10,0.78961945,0.5541203528532583
COc1ccc2c(c1)N(C)C[C@@H]1CCCC[C@@H]3C1N(C)[C@H]23,1,140,0.78957856,0.5778931861391892
Cc1cc(C2C[C@H]2C(=O)N[C@H](C(=O)N([C@@H]2C[C@@H](C(=O)O)c3cccn3C2)n2nc(CF)cc2F)c2ccccc2)cc(O)c1N,1,115,0.7895415,0.553044062196998
COc1cc2c(cc1OC)CN(C(C)C)[C@H](C(=O)COCCN(C)C)CC2,1,19,0.7895316,0.7659316782729729
COc1ccc2c(c1)Cc1cc(-c3ccc(C(=O)NCC[C@H]4CCN(CC5CC5)C4(C)C)cc3)ccc1C2,1,2,0.7894978,0.7378549583179361
Oc1ccc2c(c1)[C@H]1[C@H](C2)CN(C2CC2)[C@H]1CF,1,109,0.7894825,0.670059041482871
COc1ccc(SCN(CCOc2cc3c(cc2OC)CC[C@@H]3N(C)C)C(=O)C(F)(F)F)nc1,1,93,0.7894213,0.7233725543185687
Oc1ccc(C2(SC(F)(F)F)c3ccc(O)cc3[C@@H]3CCN(CCc4ccccc4F)C[C@H]32)cc1,1,107,0.7894091,0.666284079827653
Cc1ccc(CCC(=O)N[C@H]2CCc3ccc4c5c3[C@]2(CC4)[C@H]2c3nccc(O)c3CN(C)C(=O)C[C@H]2O5)cc1,1,46,0.7893879,0.5074647930589227
COc1cc2c(cn1)CC[C@@H]1C[C@H]3CCN(C)[C@H]3[C@@H]21,1,139,0.78938586,0.6621049729739412
NC(=O)n1cc([C@@H]2CNC(=O)[C@H](Cc3ccc4ccccc4c3)NC(=O)[C@H](NC3C(=O)Cc4cc(N)ccc4C(c4ccc(F)cc4)[C@H](CS)NC3=O)CSC2)cn1,1,105,0.78938484,0.4735767954805969
O=c1[nH]c2cc(C3CC[C@@H](n4cc(Cl)cn4)C3)ccc2n1Cc1ccc(F)c(Cl)c1,1,104,0.78935254,0.7318045049784003
O=C1[C@@H]2c3ccc(C(F)(F)F)cc3[C@H]3N(CCc4ccc(O)cc4)CC[C@@]3(NCC3CC3)[C@@H]12,1,89,0.7892845,0.6388019289454259
Cc1cn(C)c2[nH]c(=O)c(CN3CCC(c4ccccc4Cl)CC3)cc12,1,64,0.7892828,0.8239737619699652
COc1ccc2c(c1OC)[C@@]13CCC(=O)[C@H]1[C@@H]2c1ccc(CC2CC2)nc1CC[C@@H]3NC(=O)[C@@H]1CCc2ccc(Cl)cc21,1,95,0.7892705,0.5213839300692953
O=c1[nH]c2cc(C3CC[C@H](n4cc(Cl)cn4)C3)ccc2n1Cc1ccc(F)c(Cl)c1,1,105,0.78924954,0.7318045049784003
Cc1ccc(C(S)N2CCC(N3CC[C@H](N(c4ccccc4)C4CCCCC4)C3=O)CC2)cc1,1,122,0.7892293,0.7064860103721953
CSC(Cc1ccccc1)C(C(=O)NCCc1cccnc1)N1CCC(c2cccc(F)c2)C1=O,1,95,0.7892035,0.704156805561765
Cc1ccc2c(c1)n(C)c(=O)n2[C@H]1CCN(Cc2ccc(Cl)cc2C(F)(F)F)C1,1,111,0.7891643,0.7847248384467728
CSc1ccc(C2C[C@H]2C(=O)N[C@H](C(=O)N([C@H]2Cn3cccc3[C@H]2C(=O)O)n2nc(F)cc2O)c2ccccc2)cc1C,1,105,0.7891598,0.5747571936688874
CC=C1c2c3ccc4c2[C@@H]2[C@@H](O)[C@H](OC)[C@@H](O4)[C@@]2(C)N3CC[C@@H]2C[C@@](O)(CCC)C[C@H]12,1,57,0.78915966,0.3652252668824348
O=C1CC[C@@]2(OCc3ccc(C(=O)N[C@H]4c5ccccc5CC5=CC[C@H]4C5)nc3)[C@@H]3Cc4ccc(O)cc4[C@]32N1,1,43,0.7891567,0.4584422789104323
CCn1c(=O)[nH]c2cc(N3CC[C@@H](c4ccc(C#N)cc4)C3)ccc21,1,98,0.7891471,0.7977358462201024
C[C@H](c1ccc(Cl)cc1)n1c(=O)[nH]c2ccccc21,1,16,0.78914523,0.8357930810162075
CNCCc1nccc2c1Oc1ccc(O)c3c1[C@@]14CCN(C)[C@@H](c5ccc(F)cc5C21)[C@@H]34,1,84,0.7890819,0.4884698302620511
CCNC(=O)[C@H]1C23Cc4ccc(C(=O)NCc5ccccc5)c(O)c4C[C@@]14CC[C@@]4(O)[C@@H]2Cc1ccc(O)cc13,1,58,0.7890703,0.4666831163871077
O=c1[nH]c2c(ccn2C(F)(F)F)cc1CN1CCC(c2ccc(F)cc2Cl)C1,1,71,0.78906167,0.7362860657242857
Cn1c(=O)[nH]c2cc(N3CC[C@H](c4c(Cl)cc(Cl)c(F)c4F)C3)ccc21,1,98,0.78896827,0.7513399719232542
Cc1cc(C)c(C(=O)N[C@@H](C(=O)O)C(=O)N2C[C@H](Cc3ccc(O)cc3C(F)F)[C@H](n3ccc4ccccc43)C2)nc1CS,1,75,0.7887966,0.6129622358601199
CC1[C@@H]2CCN1[C@H]1C(=O)c3ccc(O)cc3C(C)(C)[C@@H]21,1,125,0.7887937,0.5466471214052601
O=C(Cl)N1CCC(c2ccc3[nH]c(=O)n(-c4ccc(Cl)cc4F)c3c2)C1,1,82,0.7887266,0.7729244116844064
O=C(c1cccnc1)[C@@H](C1CCN(C(=O)NCCc2ccccc2F)CC1)N1CCC(c2ccc(F)cc2)C1=O,1,118,0.7887182,0.7158389157405589
COc1ccc2c3c1O[C@H]1c4ccc(Cl)cc4C[C@H]3[C@@]1(CCN[C@@H](Cc1ccc(CC3CC3)cc1)C(=O)NCC1CC1)[C@H]2OC,1,35,0.788693,0.5000449968736443
Cc1ccc([C@@H]2Cn3cccc3CN2C(=O)[C@@H]2C[C@@H](C(=O)N[C@H](C(=O)O)c3ccccc3F)C3=NCN32)c(O)c1,1,109,0.7886687,0.6009968841749918
O=C(NCCc1cccnc1)C(N1CCCC(c2ccccc2F)C1)N1CC[C@@H](C(=O)c2ccc(F)cc2)C1=O,1,95,0.7886634,0.6878144947238974
O=Cc1ccc(O)c2c1[C@@H]1[C@H]3Cc4ccc(Cl)cc4[C@@]31N(CCN[C@@H]1CC[C@]3(C1)C[C@H]3c1ccc(F)cc1)C2,1,86,0.7886103,0.4934514981891936
C=C1CCN2CC[C@@H]3CCCC[C@@]3([C@H]2c2cccc(O)c2)N(CCc2ccccc2)C1,1,30,0.78857774,0.5448480795912045
CCn1c(=O)[nH]c2ccc(N3CC[C@H](c4c(Cl)cc(Cl)c(F)c4F)C3)nc21,1,96,0.7885671,0.7434669963602912
O=C1[C@@H](N(c2ccccc2)C2CCCCC2)CCN1CCc1ccc(C2CCC(S)C2)cc1,1,99,0.7885442,0.6918337560044363
COc1ccc2c(c1)N(CCN[C@H]1CC[C@]34C(=O)O[C@@H]3c3c(CC5CC5)ccc(F)c3[C@H]14)CC2,1,88,0.7885261,0.5831464231862094
Oc1ccc2c(c1)[C@H]1CC[C@](CCc3ccccc3F)(c3ccccc3F)[C@H]1C2,1,115,0.78848326,0.717296377575391
O=c1cc(Br)cc(C2CCN(c3c[nH]c4ccccc34)CC2)n1Cc1ccccc1Cl,1,41,0.7884814,0.8169426654116995
CN1C(CCCCN[C@H](CCC(=O)O)c2ccc(Cl)cc2)=NS(=O)(=O)c2ccccc21,1,1,0.78846395,0.7587018703228111
CCn1c(=O)[nH]c2ccc(N3CC[C@H](c4c(Cl)cc(Cl)c(F)c4Cl)C3)nc21,1,93,0.78841925,0.7399794066167014
CCn1c(=O)n(-c2ccc(C3CCN(C(F)c4ccc(OC)cc4)C3)cc2)c2ccccc21,1,103,0.7883582,0.7519516116385694
CC=C1c2c3ccc4c2[C@H]2[C@@H](O)[C@H](OC)[C@@H](O4)[C@@]2(C)N3CC[C@@H]2C[C@@](O)(CCC)C[C@H]12,1,56,0.78832126,0.3652252668824348
Oc1cc2c3c(c1)[C@H](c1ccccc1C3)[C@]1(C=N2)CCN(CC2CC2)C1,1,37,0.78830385,0.5047068362520698
Oc1ccc2c(c1)[C@H]1CC[C@](CCc3ccccc3SCCc3ccccc3)(c3ccccc3)[C@H]1C2,1,109,0.78829944,0.708185471478464
CN(C)[C@H]1CC[C@H](c2ccccc2)C1c1ccccc1NCCc1c[nH]c2ccc(C(C)(C)S)cc12,1,94,0.788298,0.6831647669493484
O=c1[nH]c2cc(C3CC[C@@H](n4cc(Cl)cn4)C3)ccc2n1-c1ccc(Br)c(Cl)c1,1,104,0.78827333,0.7183027077672146
COc1cccc2c1OC1(CCC(=O)CC[C@H]1Cc1ccc(Cl)cc1)[C@]13CCC(=O)N[C@@H]2[C@H]1CN3CC1CC1,1,12,0.7882689,0.4821889087751327
Oc1ccc2cc3c(cc2c1)[C@]12CC[C@H](C1)[C@H](c1ccccn1)C2CN(C1CC1)C3,1,83,0.7882618,0.5317430884879141
Cc1ccc(CCC(=O)N[C@@H]2CCc3ccc(O)c4c3[C@]23C[C@@H](OC4=O)[C@@H]2CC(=O)N(C)[C@H]23)cc1,1,19,0.78823936,0.4969072213435923
CCc1ccc(N2CC[C@@H](S(C)(=O)=O)C(C(=O)N(CCNC(CC)Cc3ccccc3)CCc3ccccc3)C2)c(F)n1,1,71,0.78821236,0.6720738754420468
CN1CC[C@@H]([C@@]2(CCCc3ccccc3)CC=C3CCCN3[C@@H]2c2cccc(O)c2)C1,1,38,0.7881236,0.6746537853708239
O=Cc1ccc2c3c1O[C@H]1c4ccc(Cl)cc4C[C@H]3[C@@H](NC(=O)C3(C4CC4)CCN(CCc4ccc(F)cc4)CC3)[C@@H]21,1,63,0.78811216,0.5018053969373215
O=c1[nH]c2cc(C3CC[C@@H](n4cc(Cl)cn4)C3)ccc2n1-c1ccc(Cl)c(Br)c1,1,105,0.7880743,0.7149434862658245
CC1[C@@H]2CCN1[C@@H]1C(=O)c3ccc(O)cc3C(C)(C)[C@@H]12,1,121,0.7880541,0.5466471214052601
CCc1nc(CCc2ccccc2)ccc1N1CCC(C(=O)NCCc2cccc(F)c2)CC1,1,60,0.7880342,0.8502076952474814
Cn1c(=O)[nH]c2cc(N3CC[C@@H](c4c(Cl)cc(Cl)c(F)c4F)C3)ccc21,1,98,0.7880133,0.7513399719232542
COCc1ncccc1N1CCN(C[C@@H]2CC(c3ccccc3Cl)CN2C(=O)c2cccs2)CC1,1,54,0.788007,0.7280940614275225
CCc1ncc(CCN(C(=O)C2CCN(CCc3ccccc3)CC2)[C@H]2CCc3ccc(F)cc3C2=O)cn1,1,78,0.7879696,0.7515849097547525
CN1CC[C@H]([C@@]2(CCCc3ccccc3)CC=C3CCCN3[C@H]2c2cccc(O)c2)C1,1,31,0.7879448,0.6746537853708239
OC[C@@]12CCc3cc(OCCCc4ccccc4)cc4c3[C@@H]1[C@H](N(CCc1ccccn1)C4)C21CC1,1,26,0.7879091,0.6222272059328287
Oc1nc2cc(Br)cc(F)c2n1[C@@H]1CCCN(c2ccc(Cn3cc(F)cc3C(F)(F)F)cc2Cl)C1,1,108,0.78790355,0.7004767662822684
Cc1nc([C@@H]2Cc3cccn3C2)nc(O)c1C(=O)N[C@H](Nc1ccc(CS)cc1)C(=O)N1C[C@H](c2ccccc2F)[C@H](C(=O)O)C1,1,110,0.78787625,0.6010419938749051
COc1ccc2c(c1)[C@@H]1CN(CCN[C@@H]3C(=O)O[C@@H]4c5ccc(CC6CC6)cc5C[C@H]34)[C@]1(c1ccc(Cl)cc1)CC2,1,90,0.7878691,0.6068440609204087
COc1ccc2c(c1)[C@@]13C[C@@]14CC[C@H](NC(=O)C1CC1)[C@H]4[C@@H](c1ccc(Cl)cc1)N3CC2,1,69,0.787834,0.5682539657788355
CCn1c(=O)[nH]c2ccc(N3CC[C@@H](c4c(Cl)cc(Cl)c(F)c4F)C3)nc21,1,100,0.7878206,0.7434669963602912
O=Cc1ccc(O)c2c1O[C@H]1Cc3ccc(Cl)cc3[C@@]1(CCNCC1CC1)[C@H]1CC[C@]1(C=O)[C@H]2N1CC1,1,22,0.78782016,0.5712606355204743
COc1ccc2c(n1)[C@H]1[C@H]3CCCCC3N(C)[C@H]1C2,1,163,0.78782,0.6687265114354797
O=c1[nH]c2ccc(C3CC[C@@H](n4cc(Cl)cn4)C3)cc2n1Cc1ccc(F)c(Cl)c1,1,109,0.7878102,0.730641714280726
O=c1nc(CN2CCC(c3ccc(Cl)c(Cl)c3)CC2)cc2ccccn12,1,61,0.78777695,0.8300605866407899
Cc1ccc2c3c1[C@@H]1[C@H](NC(=O)CCc4ccc(O)cc4)[C@]3([C@@H]3[C@@H](CCN3C)C2=O)C1(F)F,1,84,0.78773427,0.4865552924965832
COc1ccc2c(c1)[C@@]13C[C@@]14CC[C@H](NC(=O)C1CC1)[C@H]4[C@H](c1ccc(Cl)cc1)N3CC2,1,70,0.78771365,0.5682539657788355
COc1cc2c(cc1OC)CN(C(C)C)[C@@H](C(=O)COCCN(C)C)CC2,1,23,0.7876884,0.7659316782729729
Cc1ncc(C(=O)C2CCN(C(Sc3ccccc3)c3ccccc3)CC2)n1C1CCCCC1,1,119,0.78767097,0.7559683579192232
CC(C)n1ccc2[nH]c(=O)nc(C3CCN(C(c4ccccc4)c4ccc(Cl)cc4)CC3)c21,1,69,0.7876495,0.7583828174851924
Cc1nc([C@H]2Cc3cccn3C2)nc(O)c1C(=O)N[C@H](Nc1ccc(CS)cc1)C(=O)N1C[C@H](c2ccccc2F)[C@H](C(=O)O)C1,1,111,0.7876191,0.6010419938749051
CCc1ccc(CSC(C(=O)NCCc2cccnc2)N2CCC(c3cccc(F)c3)C2=O)cn1,1,97,0.7876153,0.7044573575761416
COCCN1C[C@H](C(=O)N2CCC(c3ccccc3Cl)CC2)N(C(=O)c2cccs2)Cc2ccccc21,1,58,0.78761077,0.7672812907089362
CC1(C)CN(c2ccccc2)C[C@H]1CNc1ccc2c(c1)C[C@@H]1[C@@H]2CCN1C1CC1,1,74,0.7875391,0.6895785364528455
CC1(C)c2cc(C3CC3)ccc2[C@H]1CCN1CC(c2ccc(-c3ccc4c(c3)OCC4)cc2)C1,1,68,0.7875315,0.7395871773854714
O=S1(=O)C[C@@H]2[C@@H]1[C@@]13c4c(ccc(NC5CC5)c4CCN1CCN1CCC[C@@H]1c1ccc(Cl)cc1)C[C@@H]23,1,100,0.7875229,0.5521830946256131
COc1ccc([C@@H]2C[C@H]3CCN(C)[C@H]3C3=C4CCCCC32C4)cc1,1,120,0.787518,0.5869625838777686
COc1ccc2c(c1)[C@@]13C[C@@]14CC[C@H](NC(=O)C1CC1)[C@@H]4[C@H](c1ccc(Cl)cc1)N3CC2,1,71,0.7874993,0.5682539657788355
CC(=O)c1ccc2[nH]c(=O)n(CCN3CCC(c4ccc(F)cc4)CC3)c2c1,1,87,0.7874962,0.8588290334990203
O=C(F)C1CC(N(c2ccc(F)cc2)C(CSc2ccccc2F)C(=O)NCCc2ccn(CCc3ccccc3)n2)C(=O)N1,1,133,0.7874912,0.6464844756780919
COc1ccc2c(c1)[C@H]1CCCC[C@H]1[C@H](c1ccc(F)nc1)N(C)C2,1,118,0.78749,0.7192468297931653
O=c1[nH]c2ccc(C3CCN(C(Br)Br)C3)cc2n1-c1ccc(Cl)cc1F,1,83,0.7874768,0.7475180892397276
CCCCSC1=Nc2c3ccc(c2C[C@H]2[C@@H](NC(=O)c4ccc(C(F)(F)F)cc4O)C[C@H]4c5[nH]cc(c5C)[C@@]142)N(C)CC3,1,97,0.78747666,0.4149960121962397
Oc1c(CCC[N@@H+]2CC[C@@]34c5ccc(-c6ccccn6)cc5C[C@@H]3[C@@H](Sc3ccccc3)[C@@H]4C2)ccc2c1O[C@@H](C1CC1)C2,1,59,0.7874721,0.4860291930490291
O=C1C[C@@H](Cc2c3ccc(c2O)OCC3)C[C@H]2C3=C(CC4(CCCCC4)C3)N1[C@@H]1CN(CC3CC3)CC[C@]21O,1,2,0.78743505,0.3997029468094539
Cn1c(=O)n(C2CCN(c3ccc(CS)nc3-c3ccc(Cl)cc3F)C2)c2cc(F)c(Cl)cc21,1,123,0.78741175,0.7266942202674014
CCN1C[C@@H]2c3ccc(OC)c(OC)c3[C@H]1[C@H]2SCCNC1(c2nc(CC3CC3)ccc2CCc2ccc(F)cc2)[C@H]2CC[C@]1(C=O)C2,1,90,0.7873798,0.4210085436947077
O=c1[nH]c2ccc(C3CCN(C(Cl)Br)C3)cc2n1-c1ccc(Cl)cc1F,1,83,0.7873682,0.7218003612922783
OCCCN1CCC2(CC1)C[C@H]1c3cc(-c4ccccn4)ccc3C[C@@]13c1c(ccc(OCc4ccccc4)c1Oc1ccccn1)C[C@H]23,1,13,0.7873484,0.5655129593292904
O=C1CC[C@]2(NCCc3ccc(Cl)cc3)[C@@H](c3ccc(O)cc3)N3CC[C@H](OC4CC4)[C@]132,1,1,0.7873194,0.5901840167311835
Cc1cc(C2C[C@H]2C(=O)N[C@@H](C(=O)O)[C@H](C(=O)N(N)[C@H]2Cn3cccc3NC2=O)c2ccccc2)nc(CF)n1,1,100,0.78730583,0.5753205026474859
CCn1c(=O)[nH]c2nc(N3CCC(c4ccc(Br)cc4Cl)C3)ccc21,1,96,0.7871823,0.7643283705971339
COc1ccc2c3c1O[C@H](CN1CCC(=O)CC1)[C@@H]1C[C@@]1(NC(=O)CCc1ccc(Cl)cc1)[C@H]2CC3,1,4,0.78716516,0.5404221311449344
O=c1[nH]c2cc(C3CCN(c4ccc(Cl)cc4)CC3)c(Cl)cc2c(=O)n1Cc1ccc(Br)cc1,1,62,0.7871187,0.8396613659753789
C[C@H](c1ccc(F)cc1)n1c(=O)[nH]c2ccccc21,1,21,0.7870572,0.835057468480595
CSc1ccc([C@@]23CCC[C@H]2N(CCc2cccc(O)c2)CC3)cn1,1,96,0.78704536,0.7199429865550555
Cc1[nH]c(=O)n2ccc(N3CC[C@@H](c4c(Cl)cc(Cl)c(F)c4F)C3)c(Br)c12,1,107,0.78704524,0.6964352125765073
COc1ccc2c(c1)C1C[C@H]3CC1CN(C)[C@@H]3C=N2,1,168,0.7870427,0.5546635757067022
CC1[C@H]2CCN1[C@@H]1C(=O)c3ccc(O)cc3C(C)(C)[C@H]21,1,121,0.78701717,0.5466471214052601
Cc1ccc([C@@H](Br)[C@H](NC(=O)[C@@H]2CC2c2cc(C)c(N)c(O)c2)C(=O)N([C@@H]2C[C@@H](C(=O)O)c3cccn32)n2ncnc2F)cc1,1,122,0.78701013,0.5365271553673797
Cc1cc(C)c(C(=O)N[C@@H](C(=O)O)[C@H]2Cc3ccccc3C[C@H]2C(=O)N([C@H]2Cn3cccc3[C@H]2S)n2cnc(C(F)F)n2)cc1O,1,101,0.7869909,0.5422611901190574
CCn1cc(C)c2cc(CN3CCC(c4ccccc4Cl)CC3)c(=O)[nH]c21,1,61,0.7869703,0.8204761585303741
CCCCC[C@]12c3ccc(OC)cc3[C@H]1C[C@H]1C[C@H]2CCN1C,1,13,0.7868693,0.5823624267068507
CC(c1ccc(Cl)cc1)N1CCC(c2nc(=O)n(C(F)F)c3cc[nH]c23)C1,1,127,0.7868446,0.702304956505571
O=Cc1ccc(CCN2[CH][C@]34CC[C@H](NC(=O)CSc5nc(C6CC6)ccc5O)[C@@]3(CC2)[C@H]2c3cc(Cl)ccc3C(=O)[C@H]24)cc1,1,86,0.786839,0.5631127733308252
C=C1CCN2CC[C@H]3CCCC[C@@]3([C@@H]2c2cccc(O)c2)N(CCc2ccccc2)C1,1,30,0.78683287,0.5448480795912045
COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]31[C@H]([C@@]1(C)C(=O)N[C@@H]1CCc1nc(/C=C/CNc3ccc(Cl)cc3)ccc1CC1CC1)C2,1,45,0.78681934,0.5209884336474426
CC1(C)c2cc(O)ccc2C(=O)[C@@H]2[C@H]1C1CCN2CC1,1,121,0.7866557,0.6325689638950236
O=c1[nH]c2ccc(Cl)cc2cc1N1CCC(c2ccc(Br)cc2F)C1,1,94,0.7866367,0.7935905591128436
Oc1nc2cccc(Cl)c2n1[C@@H]1CCN(C2Cc3c(Cl)cccc3N2)C1,1,118,0.78660977,0.6911371115557137
COc1ccc2c(c1[C@@H]1CN(CC3CC3)C[C@]34C[C@H](CC3=O)[C@@H]14)[C@H](NC(=O)/C=C/c1ccc(Cl)cc1)CC2,1,63,0.78660643,0.4991393576739553
Cc1cc(O)nc(C2CC(C(=O)N[C@@H](C(=O)O)[C@@H](C(=O)N3C[CH]n4cccc4[C@H]3c3ccccc3)n3nc(CF)cc3F)C2)c1,1,103,0.7866005,0.5795838651774814
COc1ccc2c(c1OC)[C@H]1[C@@H](SCCN[C@@H]3CC4(CC4)[C@@H](c4ccc(F)cc4)N(CC4CC4)C3=O)[C@H]21,1,104,0.78654075,0.552674628861547
CS[C@@H]1c2ccccc2CC[C@]12CCC[C@@H](c1ccccc1)CN2CCc1ccc(O)cc1,1,88,0.7865373,0.6497961515961791
O=Cc1ccc2c3c1O[C@H]1c4ccc(Cl)cc4C[C@@H]3[C@@H](NC(=O)C3(C4CC4)CCN(CCc4ccc(F)cc4)CC3)[C@@H]21,1,59,0.78650355,0.5018053969373215
Cc1ccc2c(n1)CC[C@H]2NC(=O)c1ccc(CCC(=O)N[C@@]23C(=O)C[C@H]2c2c(C)ccc4c2[C@@H]3N(C)CC4)cc1,1,88,0.7865033,0.6287388845240869
Oc1ccc2c(c1)[C@@H]1CC[C@](CCc3ccccc3F)(c3ccccc3F)[C@H]1C2,1,119,0.78646827,0.717296377575391
CC1[C@H]2CCN1[C@H]1C(=O)c3ccc(O)cc3C(C)(C)[C@H]21,1,124,0.78638667,0.5466471214052601
O=Cc1ccc(O)c2c1O[C@H]1C[C@H]3[C@]4(CCCc5ccc(Cl)cc54)[C@@H](NCCNc4ccc(/C=C/C5CC5)cc4)[C@@]13C2,1,33,0.7863349,0.5105885974817198
CC1(C)CN(c2ccccc2)C[C@H]1CNc1ccc2c(c1)[C@H]1CCN(C3CC3)[C@@H]1C2,1,38,0.78633094,0.688782780484676
CCNC(=O)[C@H]1C23Cc4ccc(C(=O)NCc5ccccc5)c(O)c4C[C@]14CC[C@@]4(O)[C@H]2Cc1ccc(O)cc13,1,50,0.7862445,0.4666831163871077
C[C@@H]1[C@H]2c3ccc(O)cc3C(=O)[C@H]2[C@]2(C)CCN1C2,1,9,0.78624374,0.5541203528532583
Cc1ccc2cc(CN3CCC(n4cc(C)c5cc(Cl)ccc54)CC3)c(=O)[nH]c2c1,1,112,0.7862277,0.8387587588350927
O=S1(=O)c2ccc(CC3CC3)cc2[C@@H]2[C@@H]3Cc4ccc(O)c(OCCN[C@@H]5CCc6ccc(Cl)cc65)c4[C@@]231,1,101,0.7862003,0.5708985285753446
O=c1[nH]c2ccc(Br)cc2c(=O)n1[C@H]1CCC[C@@H](c2ccc(F)c(Cl)c2)C1,1,88,0.7861772,0.7614741872748017
O=C(NCCN1CCCC(c2ccccc2F)C1)C(Cc1cccnc1)N1CC[C@@H](C(=O)c2ccc(F)cc2)C1=O,1,95,0.7861672,0.7024765542060449
COc1cc2c(cc1OCC(=O)N(CCSc1ccc(Cl)cc1)C(C)Br)[C@@H](N(C)C)CC2,1,88,0.78615856,0.719259062132623
COCCN(C(=O)c1cccs1)[C@@H]1CN(c2ccccc2Cl)CC=C1c1ccc2c(c1)NCC2,1,28,0.7861301,0.7242211069479723
O=c1[nH]c2cc(C3CC[C@@H](n4cc(Br)cn4)C3)ccc2n1-c1ccc(Cl)c(Cl)c1,1,106,0.7860797,0.7281112341805603
Cn1c(=O)[nH]c2nc(N3CCC(c4ccccc4Cl)CC3)ccc21,1,68,0.7860646,0.8340909667807449
CCn1c(=O)n(-c2ccc(C3CCN(C(Cl)c4ccc(OC)cc4)C3)cc2)c2ccccc21,1,103,0.7860625,0.7506976845130633
COc1nc2ccccc2n1C1CCN(C(Cl)c2ccc(Cl)cc2)C1,1,74,0.7860099,0.7437480884166643
Cc1cc(C)c(C[C@@H](NC(=O)[C@@H](CS)c2nc3ccccc3cc2C)C(=O)N2C[C@H]3CC[C@H](Cn4ncc(C(F)F)n4)[C@H]3C2)cc1O,1,102,0.78600013,0.5747327944610716
Cc1ccc2c(c1)n(C)c(=O)n2[C@@H]1CCN(Cc2ccc(F)cc2S)C1,1,119,0.7859705,0.7687324201143324
COC(=O)c1cc(Cl)ccc1NCCCC[C@@H]1Cc2ccccc2N(C)S1(=O)=O,1,82,0.7859499,0.7626808593394603
Cc1cc(Cl)ccc1C1CCN([C@@H]2CCc3c(-c4ccc(F)cc4)[nH]c(=O)n3C2)CC1,1,61,0.78593385,0.757054927674861
COc1cc2c(cc1OC)[C@H](C(=O)COCCc1ccc(Cl)cc1)N(C)CC2,1,25,0.7858478,0.7866875687327993
N#Cc1ccc([C@H]2CCN(C3CCn4c(c(-c5ccccc5)[nH]c4=O)C3)C2)c(Cl)c1,1,80,0.7858416,0.7183321528718063
COCC1c2ccccc2C[C@H]1N1CCN(C(=O)c2cccs2)CC1,1,54,0.7858385,0.7629882974085855
COc1ccc(C2CCN(C(CF)c3c[nH]c(=O)n3C)C2)cc1,1,61,0.78574216,0.7231691550052736
Oc1ccc2c(c1)[C@@H]1CN(CCc3ccccc3)C[C@H]1C2,1,93,0.78574145,0.792003573430456
COc1ccc2c(c1)[C@]13CC[C@@]14CC[C@H](NC(=O)C1CC1)[C@H]4[C@@H](c1ccc(Cl)cc1)N3CC2,1,70,0.7856685,0.5675040508508025
O=c1[nH]c(-c2c(Cl)cccc2Cl)cn1[C@H]1CCN(Cc2cccc(Cl)c2)C1,1,96,0.78566265,0.78941999536129
